mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.9425933837890625,0.09907253678371772,0.1610257625579834,0.008722612839623405,8,6,50,"{'max_depth': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.7876712328767124,0.8435374149659864,0.8767123287671232,0.773972602739726,0.9178082191780822,0.8399403597055259,0.053874533190733244,14,0.9658119658119658,0.9623287671232876,0.9521367521367521,0.9641025641025641,0.9572649572649573,0.9603290012879053,0.004996059479505389,0.12777777777777777,0.14553990610328638,0.13530655391120508,0.13185530921820304,0.1458106637649619,0.1372580421550868,0.007274748780200761,18,0.15698805223673243,0.16130884041331803,0.15390991986736668,0.1610968294772922,0.15275504637206766,0.15721173767335542,0.0035410259118030005,0.2198852772466539,0.24824824824824826,0.23443223443223443,0.22532402791625125,0.2516431924882629,0.23590659606633016,0.01241615071692592,17,0.27007648183556404,0.27630285152409045,0.26498572787821123,0.27606461086637296,0.26346741943072216,0.27017941830699216,0.005369690324915662,0.7901771529630407,0.8138097620834674,0.8187990307799343,0.788582875512799,0.8448348247486984,0.811240729217588,0.02073327608490977,24,0.9311952714535903,0.9387476555507414,0.9305320996904668,0.9331340871014725,0.9306473444593176,0.9328512916511178,0.0030927501668494488
1.2567499160766602,0.01274188356630128,0.20780162811279296,0.003782716932126872,8,6,75,"{'max_depth': 8, 'min_samples_split': 6, 'n_estimators': 75}",0.815068493150685,0.8367346938775511,0.8561643835616438,0.7876712328767124,0.9246575342465754,0.8440592675426336,0.04629544094663889,13,0.9675213675213675,0.9623287671232876,0.9555555555555556,0.9641025641025641,0.9572649572649573,0.9613546423135464,0.0044018955943012925,0.12878787878787878,0.14285714285714285,0.13144058885383805,0.13009049773755657,0.1461038961038961,0.13585600086806246,0.007165620493153356,23,0.15397170837867247,0.1609392898052692,0.1558405352662392,0.1570593149540518,0.15229806907805277,0.15602178349645707,0.0029448275943441734,0.22242990654205608,0.24404761904761904,0.22789425706472197,0.22330097087378642,0.2523364485981308,0.2340018404252629,0.012023280437908495,22,0.2656653367754048,0.2757605495583906,0.2679769894534995,0.27011494252873564,0.2627874237447208,0.26846104841215024,0.004387674013209899,0.7925811576391594,0.8136012723828585,0.8163070076529999,0.7909489480123792,0.8442680469256051,0.8115412865226004,0.019398594684714183,23,0.9319876659631476,0.9419837826330094,0.9327125831011132,0.9373625972728523,0.9323584299396929,0.9352810117819631,0.0038792930395422863
1.7596369743347169,0.08828505010595548,0.2812758445739746,0.0078564310230583,8,6,100,"{'max_depth': 8, 'min_samples_split': 6, 'n_estimators': 100}",0.8082191780821918,0.8367346938775511,0.863013698630137,0.7808219178082192,0.9041095890410958,0.8385798154878389,0.04278390676213653,15,0.9658119658119658,0.9623287671232876,0.9555555555555556,0.9658119658119658,0.9572649572649573,0.9613546423135464,0.0042670672764191266,0.1279826464208243,0.14487632508833923,0.13636363636363635,0.1336459554513482,0.14699331848552338,0.13797237636193427,0.007073083788390495,16,0.1539509536784741,0.1616800920598389,0.1588068181818182,0.16133637921187893,0.15677491601343785,0.1585098318290896,0.002895562943922608,0.2209737827715356,0.2469879518072289,0.23551401869158878,0.22822822822822822,0.25287356321839083,0.23691550894339447,0.011727619161428077,15,0.26556991774383076,0.2768472906403941,0.2723507917174178,0.27648642035723026,0.26942506615347606,0.2721358973224698,0.004280914638883516,0.7900482599442464,0.8165677829800921,0.8176954633783556,0.7956900894849219,0.8422378427656358,0.8124478877106505,0.018517662568721775,17,0.9339092460370919,0.9428229867721338,0.9310755835435708,0.9355972569499986,0.9329733805163377,0.9352756907638267,0.004046573517870592
2.370773458480835,0.11635978527198876,0.36260313987731935,0.023066134659155847,8,6,125,"{'max_depth': 8, 'min_samples_split': 6, 'n_estimators': 125}",0.8082191780821918,0.8299319727891157,0.8561643835616438,0.773972602739726,0.8972602739726028,0.8331096822290561,0.04188949004005449,17,0.9658119658119658,0.9623287671232876,0.9555555555555556,0.9658119658119658,0.9572649572649573,0.9613546423135464,0.0042670672764191266,0.1272923408845739,0.14558472553699284,0.13557483731019523,0.1332547169811321,0.15022935779816513,0.13838719570221186,0.008359291115894242,13,0.15386710239651416,0.16384839650145772,0.16072455434157562,0.1632004621606008,0.1598173515981735,0.16029157339966438,0.00354397547633554,0.21994408201304752,0.24771573604060915,0.2340823970037453,0.22736418511066397,0.25736738703339884,0.23729475744029296,0.01357563050410688,13,0.2654451491660794,0.2800199302441455,0.2751661333989663,0.27921917469730667,0.2739056003912937,0.27475119757955835,0.005200232818415976,0.7903150385180301,0.8161418683059913,0.8167658277955042,0.7961998896432598,0.8426456828923062,0.8124136614310183,0.01842851882511719,18,0.9344907719250978,0.9425827322597718,0.9335595199007697,0.9367100424777999,0.934621043956712,0.9363928221040302,0.003261907741282097
1.0507597923278809,0.016033061654899126,0.18401098251342773,0.001475321190794853,12,2,50,"{'max_depth': 12, 'min_samples_split': 2, 'n_estimators': 50}",0.5616438356164384,0.5714285714285714,0.636986301369863,0.541095890410959,0.6917808219178082,0.600587084148728,0.05576235006749827,36,0.9982905982905983,0.9931506849315068,0.9931623931623932,0.9965811965811966,0.9948717948717949,0.995211333567498,0.001995901401462131,0.14855072463768115,0.1721311475409836,0.1495176848874598,0.15551181102362205,0.19092627599243855,0.16332752881643703,0.01618237142095663,5,0.2774346793349169,0.2998965873836608,0.26836027713625865,0.27487034417727485,0.2834875791524598,0.2808098934369142,0.010706401340166202,0.2349570200573066,0.26456692913385826,0.2421875,0.2415902140672783,0.2992592592592593,0.25651218450354046,0.023599483949279423,6,0.4342007434944238,0.46068308181096107,0.42254545454545456,0.43089430894308944,0.44124336618650495,0.4379133909960867,0.012874566320173706,0.7829771289829441,0.8203354897125226,0.8183312141640477,0.7929791521723486,0.8469819830626394,0.8123209936189004,0.0225251340070236,20,0.9950008981094796,0.9948525189617407,0.9919865597659184,0.993645448346116,0.9941999702533795,0.993937079087327,0.001088891817689522
1.5766533374786378,0.011517899909584638,0.25008573532104494,0.003757022070114643,12,2,75,"{'max_depth': 12, 'min_samples_split': 2, 'n_estimators': 75}",0.5753424657534246,0.54421768707483,0.6164383561643836,0.5616438356164384,0.7328767123287672,0.6061038113875687,0.06772150831461957,35,0.9982905982905983,0.9931506849315068,0.9982905982905983,0.9982905982905983,0.9948717948717949,0.9965788549350194,0.002165945501555614,0.14558058925476602,0.1735357917570499,0.1485148514851485,0.15298507462686567,0.18938053097345134,0.1619993676194563,0.01682547547632524,7,0.26924850161364683,0.30526315789473685,0.26497277676951,0.2693726937269373,0.27465785747994337,0.27670299749695487,0.014606616994949816,0.23236514522821577,0.2631578947368421,0.2393617021276596,0.2404692082111437,0.3009845288326301,0.25526769582729825,0.025095046340309967,8,0.4241103848946986,0.4669887278582931,0.4187880960917892,0.42426443879404285,0.43047337278106507,0.43292500408397777,0.017429302014659774,0.7871886334342496,0.8237845050454508,0.8177974234100233,0.7970695487368951,0.8461513086869946,0.8143982838627227,0.020729495993606514,9,0.9949820003891808,0.9959404108839416,0.9935365644898314,0.9946091265999333,0.9942531025818757,0.9946642409889526,0.0007966564265265825
2.0944631099700928,0.028012124351988996,0.34472365379333497,0.02948016893598273,12,2,100,"{'max_depth': 12, 'min_samples_split': 2, 'n_estimators': 100}",0.6027397260273972,0.5714285714285714,0.6232876712328768,0.5616438356164384,0.726027397260274,0.6170254403131116,0.058772307046616935,32,0.9982905982905983,0.9965753424657534,0.9982905982905983,0.9982905982905983,0.9965811965811966,0.997605666783749,0.0008388683929431827,0.15331010452961671,0.17684210526315788,0.14869281045751634,0.15678776290630975,0.19272727272727272,0.1656720111767747,0.016593962997510155,2,0.26788990825688075,0.3082627118644068,0.2612975391498881,0.27690848743480323,0.2798847815650504,0.27884868565420584,0.016113102416490607,0.24444444444444444,0.27009646302250806,0.24010554089709762,0.24514200298953662,0.3045977011494253,0.2608772305006024,0.024271673751203714,2,0.4224231464737794,0.470873786407767,0.41418439716312055,0.4335560504825538,0.4370314842578711,0.4356137729570183,0.01940475946564593,0.7930187944006475,0.8255209264090925,0.8165409159609432,0.7977742724851857,0.8495849626946236,0.8164879743900986,0.020386332226177542,2,0.9945082476387206,0.9964113622018558,0.9937713569977991,0.9954214525518017,0.9947152041712619,0.9949655247122877,0.0008939927814787979
2.593318462371826,0.06377155670526986,0.38601274490356446,0.017152450397946373,12,2,125,"{'max_depth': 12, 'min_samples_split': 2, 'n_estimators': 125}",0.6095890410958904,0.564625850340136,0.6095890410958904,0.5616438356164384,0.7328767123287672,0.6156648960954245,0.0621863346074591,33,0.9982905982905983,0.9948630136986302,0.9965811965811966,0.9982905982905983,0.9931623931623932,0.9962375600046833,0.001994695323050024,0.15187713310580206,0.1751054852320675,0.1454248366013072,0.16173570019723865,0.19454545454545455,0.16573772193637398,0.0175407289392812,1,0.26727688787185355,0.30482686253934943,0.26487960018173556,0.2802303262955854,0.2831384015594542,0.2800704156895956,0.014260119208067138,0.24316939890710382,0.2673107890499195,0.23482849604221637,0.25114854517611024,0.3074712643678161,0.2607856987086332,0.025686977097556827,3,0.4216606498194946,0.4666666666666667,0.41852117731514715,0.4376170850505807,0.4406522563519151,0.4370235670407608,0.017149872630910227,0.7941308713767572,0.8258485530814778,0.8181093011539478,0.7967726651152748,0.8485113835376532,0.8166745548530221,0.020020525871963245,1,0.9945898259164458,0.9964437834426034,0.9935708011662922,0.9953823516480843,0.99459135346188,0.994915623127061,0.0009563420106533774
1.0040793895721436,0.00958178530463869,0.17217540740966797,0.0014429145432807828,12,4,50,"{'max_depth': 12, 'min_samples_split': 4, 'n_estimators': 50}",0.5958904109589042,0.5510204081632653,0.6232876712328768,0.5342465753424658,0.7328767123287672,0.6074643556052558,0.07022728142327281,34,0.9948717948717949,0.9931506849315068,0.9948717948717949,0.9982905982905983,0.9965811965811966,0.9955532139093783,0.0017464724975321101,0.1596330275229358,0.16735537190082644,0.15294117647058825,0.1541501976284585,0.1854419410745234,0.16390434291946648,0.011910971744399696,4,0.27285513361462727,0.291897332662305,0.27069767441860465,0.27625354777672656,0.26225820962663066,0.2747923796197788,0.009719458638792986,0.25180897250361794,0.25673534072900156,0.24561403508771928,0.2392638036809816,0.2959889349930844,0.25788221739888095,0.019937277557624998,5,0.4282560706401766,0.4511863088292493,0.42559414990859235,0.4327528714338644,0.41524216524216523,0.4306063132108096,0.011788523196493018,0.798288420610893,0.8255090127119149,0.8114159249574168,0.7883219777847085,0.8469819830626395,0.8141034638255146,0.020654815671635636,11,0.9927967877617615,0.9941973475302137,0.9922082562774256,0.9932901726707134,0.9923837426299941,0.9929752613740217,0.0007159200752812921
1.4741892337799072,0.008655031786131882,0.23441267013549805,0.007243643813972768,12,4,75,"{'max_depth': 12, 'min_samples_split': 4, 'n_estimators': 75}",0.6095890410958904,0.5918367346938775,0.6506849315068494,0.5753424657534246,0.7397260273972602,0.6334358400894604,0.05876926170431603,29,0.9965811965811966,0.9931506849315068,0.9914529914529915,0.9982905982905983,0.9965811965811966,0.995211333567498,0.0025142127530586728,0.15084745762711865,0.17330677290836655,0.15522875816993464,0.16310679611650486,0.18430034129692832,0.16535802522377058,0.012167338110590264,3,0.2619047619047619,0.2821011673151751,0.26208766380478987,0.2698706099815157,0.2588809946714032,0.2669690395355292,0.00839394554262546,0.2418478260869565,0.26810477657935283,0.25065963060686014,0.25416036308623297,0.29508196721311475,0.26197091271450346,0.018589538024150244,1,0.4147990039131981,0.4393939393939394,0.4145818441744103,0.42488177519097853,0.41099753260486427,0.4209308190554781,0.010325460626108878,0.798516231527832,0.8216072768862361,0.8136050668138091,0.7951293093107502,0.8488142648081952,0.8155344298693645,0.01925688108728726,4,0.9930241217237715,0.9949533433982858,0.9927122650554849,0.9944072611687803,0.9922537180937093,0.9934701418880063,0.0010325771054988798
1.9599162578582763,0.018569637320404054,0.29433183670043944,0.004177191513252987,12,4,100,"{'max_depth': 12, 'min_samples_split': 4, 'n_estimators': 100}",0.636986301369863,0.5578231292517006,0.6506849315068494,0.5547945205479452,0.7328767123287672,0.6266331190010251,0.06613467790830067,30,0.9965811965811966,0.9948630136986302,0.9914529914529915,0.9982905982905983,0.9948717948717949,0.9952119189790423,0.0022680451011519655,0.15682967959527824,0.16302186878727634,0.1529790660225443,0.15517241379310345,0.18771929824561404,0.16314446528876328,0.012733443449476153,6,0.2628494138863841,0.2841075794621027,0.2564102564102564,0.2680128499311611,0.2705718270571827,0.2683903853494174,0.009232088234471305,0.2516914749661705,0.2523076923076923,0.24771838331160365,0.24251497005988024,0.2988826815642458,0.2586230404419185,0.020431105715854287,4,0.41598287549054586,0.4419931532902244,0.40744643484369514,0.42257597684515197,0.42543859649122806,0.42268740739216915,0.011467617670197156,0.8000539552171696,0.8199929709186652,0.8137849962814577,0.7937408535853946,0.8524758294748458,0.8160097210955065,0.020499178836884544,3,0.992982771266484,0.9954154866334534,0.992676157522387,0.9942813525170973,0.9927818609223885,0.993627525772362,0.0010639786098711496
2.5954877376556396,0.09907300267812731,0.3901522159576416,0.009573448067095855,12,4,125,"{'max_depth': 12, 'min_samples_split': 4, 'n_estimators': 125}",0.6301369863013698,0.5714285714285714,0.6438356164383562,0.547945205479452,0.7191780821917808,0.6225048923679061,0.06004480285171071,31,0.9965811965811966,0.9948630136986302,0.9880341880341881,0.9982905982905983,0.9931623931623932,0.9941862779534013,0.003519534127474911,0.15333333333333332,0.1686746987951807,0.14968152866242038,0.15384615384615385,0.18324607329842932,0.16175635758710352,0.012561779179624847,8,0.2579646017699115,0.2902097902097902,0.2515230635335074,0.2686292548298068,0.26848428835489835,0.26736219973958286,0.013145873764119104,0.24664879356568364,0.26046511627906976,0.24289405684754523,0.24024024024024024,0.29207232267037553,0.2564641059205829,0.01911885765453376,7,0.40984182776801403,0.44934261407579273,0.40097121054457163,0.4233417905038057,0.42269916333212076,0.421239321244861,0.01635264964927455,0.7976649381013757,0.822518674720326,0.8121506369503154,0.7915097281865509,0.8504096394213468,0.814850723475983,0.020835919594702428,8,0.992839822174323,0.9954765809946312,0.9927979502894682,0.9939550751195712,0.9930116021174356,0.9936162061390859,0.001021145191268192
1.3825841426849366,0.3050810518923419,0.23122577667236327,0.06586005822742518,12,6,50,"{'max_depth': 12, 'min_samples_split': 6, 'n_estimators': 50}",0.636986301369863,0.6258503401360545,0.6506849315068494,0.5684931506849316,0.6917808219178082,0.6347591091231013,0.0399514989619628,28,0.9880341880341881,0.9914383561643836,0.9846153846153847,0.9948717948717949,0.9948717948717949,0.9907663037115093,0.003986477935097989,0.15816326530612246,0.17164179104477612,0.14437689969604864,0.14664310954063603,0.1759581881533101,0.15935665074817867,0.012759208100458648,9,0.25757575757575757,0.27957508450024143,0.23772183243912506,0.2508620689655172,0.2601698703620921,0.25718092276854665,0.013632111294586014,0.25340599455040874,0.26939970717423134,0.236318407960199,0.23314606741573032,0.28055555555555556,0.254565146531225,0.018377320820363637,9,0.40862495581477554,0.43615819209039547,0.3829787234042553,0.4006884681583477,0.41247342310418145,0.4081847525143911,0.017277951144354143,0.7945205479452054,0.8252230839796514,0.8144057529448456,0.7886368543530935,0.8491981143391789,0.814396870712395,0.021849394408769863,10,0.9892638495965992,0.9928497108699987,0.99012842495386,0.9916722558508702,0.9928690428416815,0.991356656822602,0.0014494495654835244
1.6529866218566895,0.14110520088805217,0.24407672882080078,0.009401618964081083,12,6,75,"{'max_depth': 12, 'min_samples_split': 6, 'n_estimators': 75}",0.636986301369863,0.6258503401360545,0.6438356164383562,0.5821917808219178,0.7397260273972602,0.6457180132326903,0.05166739702267767,25,0.9914529914529915,0.9914383561643836,0.9931623931623932,0.9965811965811966,0.9965811965811966,0.9938432267884323,0.002321771706078244,0.15,0.1694290976058932,0.14733542319749215,0.14756944444444445,0.17880794701986755,0.15862838245353947,0.013024210504296882,10,0.2508650519031142,0.2675600739371534,0.24269005847953215,0.2498928418345478,0.24967880085653105,0.25213736540217574,0.008243940246704065,0.24281984334203655,0.26666666666666666,0.23979591836734693,0.23545706371191136,0.288,0.2545478984175923,0.019927547792802976,10,0.4004142216085606,0.42139737991266374,0.39006377979187645,0.3995887594242632,0.3993150684931507,0.4021558418461029,0.01033583957252967,0.796987500374689,0.8224382572643768,0.8130622795864021,0.7919745459779766,0.8498128733536454,0.814855091311418,0.020618124384634475,7,0.9914709536425823,0.9935281206474953,0.9914546752239649,0.9920632648880432,0.9920297765542374,0.9921093581912647,0.0007559781600303156
2.022793912887573,0.060134913396426015,0.3150936603546143,0.025465871761688054,12,6,100,"{'max_depth': 12, 'min_samples_split': 6, 'n_estimators': 100}",0.6438356164383562,0.6258503401360545,0.636986301369863,0.5616438356164384,0.7328767123287672,0.6402385611778959,0.05475307268069462,26,0.9914529914529915,0.9931506849315068,0.9931623931623932,0.9948717948717949,0.9948717948717949,0.9935019318580963,0.0012798333536510277,0.14756671899529042,0.174573055028463,0.14329738058551617,0.1453900709219858,0.17863105175292154,0.1578916554568354,0.015390116557264669,11,0.24649383765405866,0.27332704995287466,0.24018189334435716,0.25118687958567115,0.2563876651982379,0.25351546514703993,0.011253960423219779,0.24010217113665389,0.27299703264094954,0.2339622641509434,0.23098591549295774,0.287248322147651,0.2530591411138311,0.02274300194937148,11,0.3948264125255276,0.4286770140428677,0.38681757656458055,0.4011026878015162,0.40770577933450086,0.4038258940537986,0.014214929182987305,0.7962141422619227,0.82095500196576,0.8128823501187535,0.7964068085310558,0.849515989732025,0.8151948585219035,0.019645485014889868,6,0.991789782507821,0.9941122651990026,0.9916273552915778,0.9924192889061008,0.992392535656189,0.9924682455121383,0.0008807199184328367
2.4777568340301515,0.0918519940410769,0.36000676155090333,0.005180480507295903,12,6,125,"{'max_depth': 12, 'min_samples_split': 6, 'n_estimators': 125}",0.6506849315068494,0.6054421768707483,0.6438356164383562,0.547945205479452,0.726027397260274,0.634787065511136,0.058415832952842944,27,0.9914529914529915,0.9948630136986302,0.9931623931623932,0.9948717948717949,0.9948717948717949,0.993844397611521,0.0013662080718131644,0.14797507788161993,0.17115384615384616,0.14710485133020346,0.14336917562724014,0.17725752508361203,0.15737209521530435,0.013965450001592366,12,0.24379991593106348,0.2765349833412661,0.243197990791126,0.2526041666666667,0.2558241758241758,0.2543922465108596,0.012108321714082883,0.24111675126903553,0.26686656671664166,0.2394904458598726,0.22727272727272727,0.2849462365591398,0.25193854553548334,0.020941931574469712,12,0.3913630229419703,0.4327746741154562,0.39071956960322796,0.40290758047767394,0.406993006993007,0.4049515708262671,0.015294894097216348,0.7955636821438206,0.819593862063214,0.8141358587433727,0.7973064558692993,0.8510663819782645,0.8155332481595942,0.020060131632081892,5,0.9912217282620086,0.9942575048613121,0.9915261419475057,0.9920561556328219,0.9921648524034428,0.9922452766214181,0.0010635885685606689
